-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1
-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,41,-1,-1,-1
-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,57,-1,-1,-1
-1,-1,-1,-1,25,-1,41,-1,-1,-1,-1,-1,-1,-1,41,-1,41,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,25,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1
-1,-1,-1,-1,25,-1,57,-1,-1,-1,-1,-1,-1,-1,57,-1,57,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,-1,-1,-1,25,-1,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1
-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1
-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,41,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1
-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,25,-1,57,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1
-1,-1,-1,-1,25,-1,41,-1,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,25,-1,25,-1,91,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,41,-1,25,-1,-1,-1
-1,-1,101,-1,25,-1,57,-1,-1,-1,25,-1,-1,-1,25,-1,25,-1,-1,-1,-1,-1,-1,25,-1,25,-1,107,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,-1,57,-1,25,-1,-1,-1
-1,-1,117,-1,25,-1,-1,-1,-1,-1,41,-1,91,-1,25,-1,25,-1,-1,-1,-1,-1,-1,25,-1,25,-1,123,-1,-1,41,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1
-1,-1,7,-1,25,-1,-1,-1,-1,-1,57,-1,107,-1,25,-1,25,-1,-1,-1,-1,-1,-1,25,-1,25,-1,-1,-1,-1,57,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1
-1,-1,23,-1,25,-1,-1,-1,-1,-1,25,-1,123,-1,41,-1,41,-1,-1,-1,-1,-1,-1,41,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1
-1,-1,-1,-1,41,-1,-1,-1,-1,-1,41,-1,-1,-1,57,-1,57,-1,-1,-1,-1,-1,-1,57,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1
-1,-1,-1,-1,57,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
